"ECON","HLTH","HOUS","INFR","MOBI","SOCI","URBN","OUT","n","incl","PRI","cases"
0,0,0,0,0,0,0,"1",1,"0.898767279385861","0.849560396101939","52"
0,0,0,0,0,0,1,"?",0,"-","-",""
0,0,0,0,0,1,0,"0",1,"0.760653687325559","0.468007125401586","36"
0,0,0,0,0,1,1,"?",0,"-","-",""
0,0,0,0,1,0,0,"1",1,"0.948719672399775","0.926002929153148","48"
0,0,0,0,1,0,1,"1",1,"0.963771234977872","0.94276030097184","21"
0,0,0,0,1,1,0,"?",0,"-","-",""
0,0,0,0,1,1,1,"?",0,"-","-",""
0,0,0,1,0,0,0,"1",1,"0.833796829324504","0.588615914213134","3"
0,0,0,1,0,0,1,"1",1,"0.954229740954989","0.906708603682428","2"
0,0,0,1,0,1,0,"?",0,"-","-",""
0,0,0,1,0,1,1,"?",0,"-","-",""
0,0,0,1,1,0,0,"1",1,"0.911834902538307","0.832992635995905","19"
0,0,0,1,1,0,1,"1",1,"0.940848087917314","0.8896829124547","7"
0,0,0,1,1,1,0,"?",0,"-","-",""
0,0,0,1,1,1,1,"?",0,"-","-",""
0,0,1,0,0,0,0,"0",6,"0.666858051483497","0.568101189540935","41,51,55,56,58,60"
0,0,1,0,0,0,1,"1",2,"0.834578987917775","0.673388852214504","54,61"
0,0,1,0,0,1,0,"0",1,"0.764458043282998","0.166360264570217","33"
0,0,1,0,0,1,1,"?",0,"-","-",""
0,0,1,0,1,0,0,"1",3,"0.81840571308491","0.625932637059374","47,50,71"
0,0,1,0,1,0,1,"?",0,"-","-",""
0,0,1,0,1,1,0,"?",0,"-","-",""
0,0,1,0,1,1,1,"?",0,"-","-",""
0,0,1,1,0,0,0,"0",1,"0.673751249341705","0.101408004564457","18"
0,0,1,1,0,0,1,"?",0,"-","-",""
0,0,1,1,0,1,0,"?",0,"-","-",""
0,0,1,1,0,1,1,"?",0,"-","-",""
0,0,1,1,1,0,0,"?",0,"-","-",""
0,0,1,1,1,0,1,"?",0,"-","-",""
0,0,1,1,1,1,0,"?",0,"-","-",""
0,0,1,1,1,1,1,"?",0,"-","-",""
0,1,0,0,0,0,0,"1",2,"0.952432761939423","0.932106688563793","49,59"
0,1,0,0,0,0,1,"1",1,"0.967981984645862","0.945879782049319","1"
0,1,0,0,0,1,0,"?",0,"-","-",""
0,1,0,0,0,1,1,"?",0,"-","-",""
0,1,0,0,1,0,0,"1",1,"0.890456230273857","0.817958887855681","70"
0,1,0,0,1,0,1,"?",0,"-","-",""
0,1,0,0,1,1,0,"?",0,"-","-",""
0,1,0,0,1,1,1,"?",0,"-","-",""
0,1,0,1,0,0,0,"?",0,"-","-",""
0,1,0,1,0,0,1,"?",0,"-","-",""
0,1,0,1,0,1,0,"?",0,"-","-",""
0,1,0,1,0,1,1,"?",0,"-","-",""
0,1,0,1,1,0,0,"?",0,"-","-",""
0,1,0,1,1,0,1,"?",0,"-","-",""
0,1,0,1,1,1,0,"?",0,"-","-",""
0,1,0,1,1,1,1,"1",2,"0.801238324731416","0.54535972182409","5,66"
0,1,1,0,0,0,0,"1",3,"0.927800702356367","0.882234530744639","40,53,57"
0,1,1,0,0,0,1,"1",1,"0.956448067925725","0.920345266221498","17"
0,1,1,0,0,1,0,"?",0,"-","-",""
0,1,1,0,0,1,1,"?",0,"-","-",""
0,1,1,0,1,0,0,"0",2,"0.682900931168624","0.349545486156603","72,73"
0,1,1,0,1,0,1,"1",2,"0.91270632584647","0.812229344059207","39,46"
0,1,1,0,1,1,0,"?",0,"-","-",""
0,1,1,0,1,1,1,"?",0,"-","-",""
0,1,1,1,0,0,0,"?",0,"-","-",""
0,1,1,1,0,0,1,"?",0,"-","-",""
0,1,1,1,0,1,0,"?",0,"-","-",""
0,1,1,1,0,1,1,"?",0,"-","-",""
0,1,1,1,1,0,0,"?",0,"-","-",""
0,1,1,1,1,0,1,"?",0,"-","-",""
0,1,1,1,1,1,0,"0",1,"0.72793558148226","0.231262399626423","63"
0,1,1,1,1,1,1,"?",0,"-","-",""
1,0,0,0,0,0,0,"?",0,"-","-",""
1,0,0,0,0,0,1,"1",1,"0.884354752637382","0.785958519702113","16"
1,0,0,0,0,1,0,"0",1,"0.793721096845436","0.495296761385402","20"
1,0,0,0,0,1,1,"?",0,"-","-",""
1,0,0,0,1,0,0,"?",0,"-","-",""
1,0,0,0,1,0,1,"?",0,"-","-",""
1,0,0,0,1,1,0,"?",0,"-","-",""
1,0,0,0,1,1,1,"?",0,"-","-",""
